expected_combinatorial_lfc,Euclidean_distance_expexted_observed,highist_expression,lowest_expression,Euclidean_distance_expresstion,expre_Correlation,dep_Correlation,Jaccard BP Similarity,Jaccard MF Similarity,Average Wang BP Similarity,Average Wang MF Similarity,Average Wang CC Similarity,pscore,ascore,Jaccard Index_commun_proteins,Number of Common Proteins,True_Label,Predicted_Label,Probability_Class_1,Class_label_sum,Class_label_exp,Class_label_dep,Class_label_corr,cell_line,condition,Gene_combination
-0.8520440167965453,0.3701837713700827,5.7625095160932185,3.2120253019379272,2.550484214155292,0.5283043031017916,0.0884637530324971,0.75,0.5,0.671368420120157,0.5597967183072302,0.5756425302837612,0.084,0.77,0.1764705882352941,3,0,1,0.62,no GI,no GI,no GI,no GI,A375,2CP,NIPA1_NIPA2
-1.341049301015115,1.062122578819599,6.107605723953906,2.536866225810624,3.5707394981432823,0.0998756437150666,0.0515205023642585,0.2666666666666666,1.0,0.1756517527923776,0.4697366589700733,0.7950819672131147,0.0,0.0,0.0526315789473684,1,0,1,0.62,no GI,no GI,no GI,no GI,Meljuso,2CP sel,PIM2_PIM3
-1.1780083536788983,1.1412660387401183,4.743001703194892,4.0115004914183245,0.7315012117765676,0.692492355293407,0.1341326409540488,0.8,0.8333333333333334,0.6256785371265193,0.5680971559418794,0.7950819672131147,0.0,0.0,0.0526315789473684,1,1,1,0.62,no GI,GI,no GI,GI,A375,2CP,METTL2A_METTL2B
-0.385858828687674,0.2370222420456591,3.173491249711457,2.927886635698558,0.2456046140128993,0.1765809942646383,0.0746943806741504,0.1276595744680851,0.631578947368421,0.1604197504839258,0.3271494243306153,0.3617374396063409,0.055,0.049,0.1764705882352941,3,0,1,0.62,no GI,no GI,no GI,no GI,A375,2CP,ACVR1B_TGFBR1
2.3740057209334946,1.265745523289315,4.038953633648296,3.030093462262928,1.008860171385368,0.1235780786888161,0.1570802973928507,0.3333333333333333,0.4545454545454545,0.4568755932486504,0.3851055504179028,0.4434196687288818,0.055,0.086,0.5384615384615384,7,1,1,0.61,no GI,GI,no GI,no GI,A375,2CP,MAFG_MAFK
-0.9694317164887228,0.0461079879033057,5.4484457375728335,2.57689352180999,2.8715522157628435,0.2466809086677278,0.1036857225252857,0.5,1.0,0.8285793500588808,0.6934355367317679,0.5583616321836586,0.055,0.0,0.3333333333333333,5,1,1,0.61,no GI,GI,no GI,no GI,Meljuso,2CP sel,SSBP2_SSBP4
-0.0915097335582927,1.1442676432807473,5.260351781817077,5.138611234383426,0.1217405474336512,0.0683979389238316,0.0465442088058523,0.25,0.5714285714285714,0.2750355873470116,0.6532176986682768,0.0,0.061,0.0,0.3333333333333333,5,1,1,0.61,no GI,GI,no GI,no GI,Meljuso,2CP sel,UAP1_UAP1L1
1.558601464040162,1.125980041187086,6.076450509358653,3.4192418937125044,2.657208615646149,0.1353088290315491,0.065189760892832,0.2,1.0,0.1816970522636736,0.491611617138615,0.3692904732791828,0.0,0.0,0.3333333333333333,5,1,1,0.61,no GI,GI,no GI,no GI,A375,2CP,CDK16_CDK18
-2.888367233574753,0.2427337747215756,8.570909886554306,8.076861943939258,0.4940479426150475,0.5544157929812243,0.1630905538006581,0.5263157894736842,0.5555555555555556,0.1949482071175344,0.5367215634303947,0.4215086705124851,0.0,0.711,0.5384615384615384,7,1,1,0.6,no GI,GI,no GI,no GI,Meljuso,2CP sel,NONO_SFPQ
-4.21737374256893,0.6194932883926141,8.334720281504204,8.060715893402909,0.2740043881012948,0.5544157929812243,0.1630905538006581,0.5263157894736842,0.5555555555555556,0.1949482071175344,0.5367215634303947,0.4215086705124851,0.0,0.711,0.5384615384615384,7,1,1,0.6,no GI,GI,no GI,no GI,A375,2CP,NONO_SFPQ
1.7261128261147056,0.6671533097481968,4.484930018093104,1.8503756307798536,2.6345543873132504,0.5739229125202954,0.0216790409116093,0.2727272727272727,0.2857142857142857,0.3083784579823165,0.5984077029640563,0.3972716212708297,0.0,0.0,0.5384615384615384,7,0,1,0.6,no GI,no GI,no GI,no GI,A375,2CP,IFIT2_IFIT5
0.430246274301984,0.1567193656486051,4.158134385685967,3.1533207683377475,1.0048136173482196,0.253478593326045,-0.0575431991056557,0.375,0.75,0.5054882773384317,0.434816082426907,0.5647220926321729,0.117,0.059,0.3333333333333333,5,1,1,0.6,no GI,GI,no GI,no GI,Meljuso,2CP sel,ELF1_ELF2
0.3196215777028359,0.327346358532934,5.159696420947378,4.154795938242433,1.0049004827049446,0.1917464910626459,-0.0443732274620718,0.5,0.3333333333333333,0.1928436740949918,0.4328371527592147,0.3967930554603394,0.0,0.0,0.6666666666666666,8,0,1,0.6,no GI,no GI,no GI,no GI,A375,2CP,MBD2_MBD3
-2.112809619918389,0.784821112142496,7.074015287808542,5.8292447052785095,1.244770582530032,0.2172112879259,0.105197016146701,0.3333333333333333,1.0,0.1936302323192637,1.0,0.3588454653498095,0.0,0.0,0.5384615384615384,7,0,1,0.6,no GI,no GI,no GI,no GI,A375,2CP,UBE2V1_UBE2V2
1.370935208486738,0.2895876765476839,0.8593118797121397,0.5727140485521958,0.2865978311599439,-0.0691553284176604,-0.0095613393969683,0.3076923076923077,1.0,0.239216000993074,0.5087465636191549,0.4740554028434361,0.063,0.067,0.5384615384615384,7,0,1,0.59,no GI,no GI,no GI,no GI,Meljuso,2CP sel,LFNG_MFNG
0.825357605054311,0.0579844843719579,4.1096523094570125,2.1414702863797523,1.96818202307726,-0.0059577293243951,0.0042723733260137,0.3333333333333333,0.4285714285714285,0.6060467224449837,0.3622963275611083,0.2787307831717598,0.092,0.049,0.0,0,1,1,0.59,no GI,GI,no GI,no GI,A375,2CP,HDHD2_LHPP
0.1251274766832911,0.6916981187663369,7.07868641463618,5.948266248732213,1.130420165903967,0.1592811849047825,0.0900754928332081,0.3333333333333333,0.625,0.1832179723907042,0.4727717439657122,0.4257194007787646,0.0,0.0,0.25,4,0,1,0.59,no GI,no GI,no GI,no GI,A375,2CP,LYPLA1_LYPLA2
1.1115012788063294,0.8425328476880962,5.365628042005517,4.642040926322599,0.7235871156829186,0.4499406813527742,-0.0985577286453929,0.196078431372549,0.4285714285714285,0.1571793845196363,0.5199231857243051,0.4008142761118125,0.064,0.108,0.5384615384615384,7,1,1,0.59,no GI,GI,no GI,no GI,A375,2CP,BNIP3_BNIP3L
-0.1984655389695191,1.4485660145553698,2.438566307621649,2.3701954410789874,0.0683708665426614,0.08694398138089,-0.022351525273312,0.5384615384615384,0.7,0.4183652009010855,0.5520507972270825,0.4914356393061108,0.0,0.0,0.4285714285714285,6,0,1,0.58,no GI,no GI,no GI,no GI,Meljuso,2CP sel,SLC43A1_SLC43A2
-1.881572045130321,0.6884199792232062,5.820072417374692,3.875050888660465,1.9450215287142267,0.3378941383219331,0.1215585811978268,0.1666666666666666,0.25,0.2683927967850892,0.6318655596492256,0.3630030535261876,0.0,0.0,0.0526315789473684,1,0,1,0.58,no GI,no GI,no GI,no GI,A375,2CP,CTNND1_PKP4
0.6822557743649944,0.3246269082709215,10.338135801510033,7.028635170745556,3.309500630764477,0.063486646229954,0.0059829776800519,0.0625,0.25,0.166080790397492,0.5213376746711063,0.4533792697789435,0.072,0.048,0.1111111111111111,2,1,1,0.58,no GI,GI,no GI,no GI,Meljuso,2CP sel,CHCHD10_CHCHD2
0.1396021413917771,1.3917616927158123,6.440131160975865,4.831449855042144,1.6086813059337208,0.3083508843472629,-0.0016606759376585,0.5,0.8,0.3374830187447319,0.3857871674560942,0.4063011146548543,0.0,0.0,0.0526315789473684,1,1,1,0.58,GI,GI,no GI,no GI,Meljuso,2CP sel,PITPNA_PITPNB
-0.8460101294150806,1.3160456631292838,5.366836695720523,4.703458469071622,0.6633782266489012,0.692492355293407,0.1341326409540488,0.8,0.8333333333333334,0.6256785371265193,0.5680971559418794,0.7950819672131147,0.0,0.0,0.0526315789473684,1,1,1,0.57,GI,GI,no GI,GI,Meljuso,2CP sel,METTL2A_METTL2B
0.0587210116488844,0.0888897734229681,6.002783344544375,3.2730894080196777,2.729693936524697,0.0946783304415107,0.0173167282758129,0.5625,0.75,0.313914431023086,0.4727867420342639,0.3335337516644303,0.0,0.0,0.4285714285714285,6,1,1,0.57,no GI,GI,no GI,no GI,Meljuso,2CP sel,VTI1A_VTI1B
-0.6382294840532958,0.068623340668092,6.086378360883069,6.009393863329274,0.076984497553795,0.1754685957766046,-0.0225618111736201,0.5,1.0,0.5869316470062199,1.0,0.4795222195921612,0.0,0.0,0.3333333333333333,5,0,1,0.57,no GI,no GI,no GI,no GI,Meljuso,2CP sel,YIF1A_YIF1B
0.4138989680051388,0.6357507443216234,4.44109573100979,4.074584522124134,0.3665112088856563,0.3474359149897769,-0.1271848860025146,0.0769230769230769,0.5555555555555556,0.3300739648104958,0.3042639760837265,0.3419394858331842,0.0,0.0,0.1764705882352941,3,1,1,0.57,no GI,GI,no GI,no GI,A375,2CP,KIF3B_KIF3C
-2.0826100234729314,0.4065393459808928,8.976432554135512,7.551953599893853,1.4244789542416587,0.3861609031513269,0.1034764831391605,0.4545454545454545,0.6363636363636364,0.2775186596817943,0.4118727462962297,0.4500939735534712,0.0,0.0,0.0526315789473684,1,1,1,0.57,no GI,GI,no GI,no GI,A375,2CP,FUS_TAF15
-2.68070166047851,1.2774677242358463,4.554042699680124,3.283570067561552,1.2704726321185724,0.0700579478480944,-0.0467469526474428,0.1,0.1666666666666666,0.1876687911065587,0.5941873010045187,0.2681794052285769,0.0,0.0,0.1111111111111111,2,0,1,0.57,no GI,no GI,no GI,no GI,A375,2CP,KLHL12_KLHL17
-1.7435817570984653,0.7042174113634279,7.967737684653869,3.907231441192572,4.0605062434612975,0.1187893599785752,-0.0347984834759912,0.2727272727272727,0.625,0.2723075769065602,0.4680851143571004,0.4323639083266539,0.0,0.0,0.4285714285714285,6,0,1,0.56,no GI,no GI,no GI,no GI,Meljuso,2CP sel,HABP4_SERBP1
-1.8986640388573048,1.1305343498659184,5.218453898826748,3.0733357494557536,2.1451181493709948,0.3629348101205463,0.2439615347634953,0.125,0.8,0.472341791366891,0.4854280752967851,0.5147107386174463,0.0,0.0,0.0,0,1,1,0.56,GI,GI,GI,no GI,Meljuso,2CP sel,SLC35A2_SLC35A3
-0.3022804283371119,0.2456805822823302,4.447056196809247,2.58568589142956,1.8613703053796875,0.0064941173203058,0.0421055459267087,0.4545454545454545,1.0,0.3701823319674441,0.3022467007964395,0.358734726980542,0.056,0.049,0.25,4,1,1,0.56,no GI,GI,no GI,no GI,Meljuso,2CP sel,ATP11A_ATP11C
-3.255002158248673,1.0071017005477063,5.402507103918993,4.996373943905933,0.4061331600130602,0.3850097644272904,0.0789439950058199,0.1935483870967742,0.6363636363636364,0.141744674702346,0.3902385862757622,0.3528740048713609,0.0,0.0,0.1764705882352941,3,0,1,0.56,no GI,no GI,no GI,no GI,A375,2CP,PPP2CA_PPP2CB
1.0096813253514056,1.2449381768585497,8.037086890075066,3.041648532785896,4.995438357289171,0.472218350377901,0.1943011258360477,0.4,0.7777777777777778,0.28029230011871,0.4753023168396529,0.3619394981012866,0.051,0.244,0.4285714285714285,6,1,1,0.56,GI,GI,no GI,no GI,Meljuso,2CP sel,TPM2_TPM4
-3.073788859528252,1.4091212078046105,9.547176682767914,0.3552686129457711,9.191908069822142,0.1211042599936582,0.1232123263433879,0.6666666666666666,0.7142857142857143,0.5079129091989177,0.3415116490524164,0.3813434594232089,0.0,0.0,0.8181818181818182,9,0,1,0.56,no GI,no GI,no GI,no GI,A375,2CP,TUBA1C_TUBA4A
0.2794579685262763,0.505501123098077,5.020002930289189,4.817125708226296,0.2028772220628925,0.3962591904511507,0.0912741442229534,0.4,1.0,0.1507672923385402,0.8448703805846663,0.3934134100688941,0.0,0.0,0.6666666666666666,8,1,1,0.56,no GI,GI,no GI,no GI,A375,2CP,NDFIP1_NDFIP2
0.7385235080667076,0.2935874464820531,6.336093085291865,4.959425776996087,1.3766673082957777,0.2304949144732183,0.0878591643842606,0.5,0.5,0.2253937934212293,0.8448703805846663,0.4304980069298215,0.0,0.0,0.0526315789473684,1,0,1,0.56,no GI,no GI,no GI,no GI,Meljuso,2CP sel,PLIN2_PLIN3
-0.4429822825756633,0.4853211103345808,8.65154813337038,6.670533276212591,1.9810148571577884,0.3861609031513269,0.1034764831391605,0.4545454545454545,0.6363636363636364,0.2775186596817943,0.4118727462962297,0.4500939735534712,0.0,0.0,0.0526315789473684,1,1,1,0.55,no GI,GI,no GI,no GI,Meljuso,2CP sel,FUS_TAF15
-2.4848260236300286,1.3516068837576425,6.768420360985531,2.823371097720898,3.945049263264633,0.0453056433119431,-0.0254908748346795,0.75,0.6666666666666666,0.4541674778040572,0.4857262847817931,0.2845790027783836,0.0,0.0,0.5384615384615384,7,0,1,0.55,no GI,no GI,no GI,no GI,A375,2CP,ATP6V1E1_ATP6V1E2
-1.8726266763729829,0.3227849789553545,7.819735085725024,4.248667494157657,3.571067591567367,-0.0176220842496168,0.0043069478085938,0.6,0.75,0.5064023035586468,0.5062709806054057,0.3491345645691327,0.0,0.0,0.3333333333333333,5,1,1,0.55,no GI,GI,no GI,no GI,A375,2CP,PSMB6_PSMB9
-1.1278731056632865,0.2152161644142829,11.355290285549586,6.952949442479982,4.402340843069604,0.2643934200164081,-0.0279757094839968,0.2727272727272727,0.3571428571428571,0.1737644816431772,0.2936348818478915,0.4386703546617836,0.0,0.0,0.5384615384615384,7,0,1,0.55,no GI,no GI,no GI,no GI,Meljuso,2CP sel,ENO1_ENO2
0.3636665911413279,0.3395521803398689,6.23954603379358,1.27641819056829,4.9631278432252905,0.2485707362313898,0.1511032468714699,0.1,0.2857142857142857,0.2652705292923583,0.3121627171250786,0.3838616259969634,0.0,0.0,0.0526315789473684,1,0,1,0.55,no GI,no GI,no GI,no GI,A375,2CP,GPRC5A_GPRC5B
-1.1943948636021051,0.8413298942112841,7.338778206778414,5.23312179165947,2.1056564151189443,0.446035426904761,-0.1000485003975658,0.0476190476190476,0.625,0.2075936894368054,0.599871855006808,0.4387142480748036,0.0,0.0,0.0526315789473684,1,0,1,0.54,no GI,no GI,no GI,no GI,Meljuso,2CP sel,FUBP3_KHSRP
-2.0074481309627323,1.0191988783943755,5.5172986805243625,3.171685641078992,2.3456130394453707,0.3629348101205463,0.2439615347634953,0.125,0.8,0.472341791366891,0.4854280752967851,0.5147107386174463,0.0,0.0,0.0,0,1,1,0.54,no GI,GI,GI,no GI,A375,2CP,SLC35A2_SLC35A3
-0.2031546353531922,0.5459347279161187,4.037814396550181,3.142916465369018,0.8948979311811631,0.2489276096990123,0.1063102794362077,0.2857142857142857,0.8333333333333334,0.266024953679387,0.4546673760344574,0.5217986182486805,0.0,0.0,0.8181818181818182,9,1,1,0.54,no GI,GI,no GI,no GI,Meljuso,2CP sel,USP12_USP46
-0.8624761162459228,0.5330673352911874,5.574032196576988,3.6335194115196434,1.940512785057345,0.3268918411091837,0.1390482549491528,1.0,1.0,0.5379592943000683,0.6068249258160238,0.484717233755867,0.0,0.0,0.8181818181818182,9,0,1,0.54,no GI,no GI,no GI,no GI,Meljuso,2CP sel,SEC22A_SEC22C
-2.415768980936788,1.0878195137668176,8.627614539065858,3.0642908663555075,5.56332367271035,0.1187893599785752,-0.0347984834759912,0.2727272727272727,0.625,0.2723075769065602,0.4680851143571004,0.4323639083266539,0.0,0.0,0.4285714285714285,6,0,1,0.54,no GI,no GI,no GI,no GI,A375,2CP,HABP4_SERBP1
1.205372963580024,0.973767491246333,5.304191129142839,5.266829652878239,0.0373614762645999,0.2311481750092147,-0.0200389732020617,0.7857142857142857,0.0,0.2518466818073019,0.0,0.4965481098030513,0.0,0.155,0.4285714285714285,6,1,1,0.54,no GI,GI,no GI,no GI,Meljuso,2CP sel,BCL7B_BCL7C
0.564681661918228,1.1263331903394251,2.166118571689615,1.2707724909409643,0.8953460807486509,0.5312487087977719,0.0759326654852211,1.0,1.0,0.9682073684515522,0.3988881827271749,1.0,0.069,0.48,0.1764705882352941,3,0,1,0.54,no GI,no GI,no GI,no GI,A375,2CP,ZFP30_ZNF605
-5.167845743130444,1.1801888513620271,11.345423463287156,4.895737552524146,6.4496859107630105,0.2643934200164081,-0.0279757094839968,0.2727272727272727,0.3571428571428571,0.1737644816431772,0.2936348818478915,0.4386703546617836,0.0,0.0,0.5384615384615384,7,0,1,0.54,no GI,no GI,no GI,no GI,A375,2CP,ENO1_ENO2
-1.3545368314333388,0.7399150467848645,5.236659774546581,0.1113979348509879,5.125261839695593,0.0621017560513048,0.0045078201876803,0.2857142857142857,1.0,0.2792165541311807,0.587696902916132,0.4154499955723288,0.054,0.0,0.1111111111111111,2,1,1,0.54,no GI,GI,no GI,no GI,Meljuso,2CP sel,PTPRA_PTPRE
-2.9712962457346963,0.6231918894067485,4.327664770981457,2.866479411115482,1.4611853598659748,0.1166210931762631,-0.0981275450947523,0.5714285714285714,0.5,0.6271014355216721,0.8009554140127388,0.413561663948081,0.0,0.0,0.6666666666666666,8,1,1,0.54,no GI,GI,no GI,no GI,A375,2CP,NXT1_NXT2
0.5475335638011118,0.3638505677575419,5.6227986124504135,5.437427271654296,0.1853713407961175,0.1592811849047825,0.0900754928332081,0.3333333333333333,0.625,0.1832179723907042,0.4727717439657122,0.4257194007787646,0.0,0.0,0.25,4,0,1,0.54,no GI,no GI,no GI,no GI,Meljuso,2CP sel,LYPLA1_LYPLA2
0.8809164169353743,0.2930328798373665,6.696234438621179,3.243072456890675,3.453161981730504,0.0752120835174588,0.0654714656573414,0.046875,0.1818181818181818,0.1733766895170269,0.4413015751453051,0.3408767081304498,0.0,0.0,0.0526315789473684,1,1,1,0.54,no GI,GI,no GI,no GI,Meljuso,2CP sel,CD2AP_SH3KBP1
-1.10795815879745,0.8085847454335202,8.633163987309036,6.724399747975392,1.908764239333644,0.3756858320312789,-0.0156581484284113,0.7142857142857143,0.75,0.3638181131087931,0.6186100001157995,0.3864621021296108,0.0,0.0,0.5384615384615384,7,0,1,0.53,no GI,no GI,no GI,no GI,Meljuso,2CP sel,CBX1_CBX3
0.7334562502385358,0.0491807653453144,6.225258988010311,5.84918956959375,0.3760694184165611,0.1780766819428462,0.112717279752428,0.1785714285714285,0.6666666666666666,0.1589915921239511,0.5537236469106133,0.3473044380534022,0.0,0.0,0.0526315789473684,1,0,1,0.53,no GI,no GI,no GI,no GI,Meljuso,2CP sel,PLXNB2_PLXND1
-1.0241256151759297,0.8794486983322601,4.389528176402391,3.297369684098057,1.0921584923043337,0.3774320101919935,0.1984875247122831,0.2857142857142857,0.8125,0.2390460360741559,0.3661357153985756,0.3915838750258676,0.0,0.0,0.0526315789473684,1,1,1,0.53,no GI,GI,no GI,no GI,Meljuso,2CP sel,PURA_PURB
-1.116591429357736,0.9293733154951592,6.774778500268422,2.1940563277911296,4.580722172477293,0.210063216041551,0.1111247508555937,0.5,0.6,0.2761159443756054,0.542612659453285,0.3883303118168486,0.0,0.0,0.3333333333333333,5,1,1,0.53,no GI,GI,no GI,no GI,Meljuso,2CP sel,NAPA_NAPB
-0.3839436721687987,0.7683786775312345,9.137375469687704,4.877939391173033,4.259436078514671,-0.0649889187878148,0.071596657465722,0.2222222222222222,0.4615384615384615,0.1866018891612859,0.287619522336286,0.3815794414544309,0.059,0.049,0.3333333333333333,5,1,1,0.53,no GI,GI,no GI,no GI,A375,2CP,NME1_NME3
-0.1295202388362508,0.0388331362386598,6.241839113803311,0.3960082746788274,5.845830839124484,-0.2619656195511238,0.0425667461560395,0.0842105263157894,0.3684210526315789,0.1511533669470171,0.3319351204016388,0.3803946560983513,0.0,0.0,0.0526315789473684,1,0,1,0.52,no GI,no GI,no GI,no GI,A375,2CP,PTPN11_PTPN6
1.0861070507713224,0.2053779151816879,6.907000082760299,6.505440219435641,0.4015598633246577,0.2719909358684593,0.082860567642566,0.1578947368421052,0.3636363636363636,0.2156773915381306,0.2641973258720166,0.3728208273559687,0.053,0.269,0.5384615384615384,7,1,1,0.52,no GI,GI,no GI,no GI,A375,2CP,VDAC2_VDAC3
-0.1179249338210684,0.4782232704241753,5.559269018346371,2.615690651587719,2.943578366758652,-0.0736303877725951,-0.0850353626679905,0.4,0.7,0.4029494811909031,0.3482253854341219,0.5768853196688567,0.0,0.0,0.8181818181818182,9,1,1,0.52,no GI,GI,no GI,no GI,Meljuso,2CP sel,ME2_ME3
0.1209789769466177,0.0931769697725396,8.992813962637184,1.7641770149154845,7.2286369477217,0.1868840206693705,0.0004904985672189,0.3333333333333333,0.25,0.3856615459976332,0.6975126186357352,0.4301009412176291,0.0,0.0,0.1111111111111111,2,0,1,0.52,no GI,no GI,no GI,no GI,A375,2CP,TAGLN_TAGLN2
0.0017437565033556,0.1666876327868767,4.051580855022631,2.6351271746646376,1.4164536803579932,0.4014558549114132,0.0896303899193146,0.2307692307692307,0.5454545454545454,0.2186721145718298,0.374914256584139,0.5419232507432282,0.0,0.0,0.25,4,1,1,0.52,no GI,GI,no GI,no GI,Meljuso,2CP sel,KDM4A_KDM4B
-2.12347983024804,1.2213195828175882,5.693345131401849,4.129571512101369,1.5637736193004803,0.3762501316174707,0.0816151162867771,0.1538461538461538,0.3333333333333333,0.1961688475970338,0.3138363261403422,0.3050970545239165,0.05,0.058,0.25,4,1,1,0.52,GI,GI,no GI,no GI,Meljuso,2CP sel,RAB8A_RAB8B
0.618872631889406,0.1384544311172717,4.236698042038896,2.863787227756708,1.3729108142821884,0.2277624704144675,0.0575175803517579,0.2,0.5625,0.2424335362375027,0.3425672012126907,0.4588040941554672,0.0,0.0,0.5384615384615384,7,0,1,0.51,no GI,no GI,no GI,no GI,Meljuso,2CP sel,ELK1_ELK4
1.1892229872391056,0.6767046955004703,6.764318643581406,2.785130005937974,3.979188637643432,0.2109504401042868,0.013115010441703,0.5555555555555556,0.5,0.3791416174224216,0.590457804743519,0.3643788776033596,0.0,0.0,0.4285714285714285,6,0,1,0.51,no GI,no GI,no GI,no GI,Meljuso,2CP sel,AP1S1_AP1S3
-0.0654506235786283,0.0632283045783741,4.691584195042659,2.648003830232932,2.043580364809728,0.2891511128546321,0.0155308447804559,0.1666666666666666,0.3333333333333333,0.3335527616201558,0.4048323438865389,0.373200197745534,0.0,0.0,0.8181818181818182,9,0,1,0.51,no GI,no GI,no GI,no GI,Meljuso,2CP sel,GNB3_GNB4
0.2405999617130533,0.3051678794319689,5.84918956959375,5.83561510205117,0.0135744675425799,0.3369364387670316,0.0520662978825983,0.2727272727272727,0.4,0.1798861543285069,0.484040588154164,0.4430854083001516,0.0,0.0,0.5384615384615384,7,0,1,0.51,no GI,no GI,no GI,no GI,Meljuso,2CP sel,PLXNB2_PLXNB3
-2.1532641856195607,1.1442165628316827,6.784924474285837,6.750368292909769,0.0345561813760673,0.4137375967971409,-0.0261321210010579,0.2,0.5454545454545454,0.1596688842957914,0.4796555211865195,0.3618593957899027,0.0,0.0,0.25,4,0,1,0.51,no GI,no GI,no GI,no GI,A375,2CP,EIF4E_EIF4E2
-0.9091096575649176,0.2045030673760165,7.119422213664636,5.737117467211816,1.38230474645282,0.3802991109932309,0.0316534317687588,0.3529411764705882,0.3636363636363636,0.1846120963893511,0.5323803160172766,0.317944534894751,0.051,0.055,0.5384615384615384,7,1,1,0.51,no GI,GI,no GI,no GI,Meljuso,2CP sel,SNX12_SNX3
0.8553336787955518,0.8376887907028246,3.434460130630357,2.7398007754057394,0.6946593552246174,0.4165239379788695,0.0582421841019649,1.0,0.6666666666666666,0.9682073684515522,0.36314339401202,1.0,0.093,0.457,0.0714285714285714,1,0,1,0.51,no GI,no GI,no GI,no GI,A375,2CP,ZNF37A_ZNF621
-3.497061304215873,1.3471220332771918,6.447566034491517,4.8366923276010825,1.6108737068904349,0.4599753715075179,0.0193986707244288,0.3333333333333333,0.4,0.3080200795508818,0.608243817737193,0.496474372862714,0.0,0.0,0.4285714285714285,6,0,1,0.51,no GI,no GI,no GI,no GI,A375,2CP,IPO7_IPO8
0.052012359297071,0.0092403376721829,8.551627901812358,0.8843819137547859,7.667245988057572,0.1868840206693705,0.0004904985672189,0.3333333333333333,0.25,0.3856615459976332,0.6975126186357352,0.4301009412176291,0.0,0.0,0.1111111111111111,2,0,1,0.51,no GI,no GI,no GI,no GI,Meljuso,2CP sel,TAGLN_TAGLN2
0.4538555493496612,0.9331128308159196,5.598699330907105,3.5245077907054165,2.0741915402016886,0.4854515558635716,0.7069426719532479,0.0714285714285714,0.3846153846153846,0.0935999180345388,0.37500036620679,0.3918001429840355,0.0,0.0,0.1764705882352941,3,1,1,0.51,no GI,GI,GI,no GI,A375,2CP,EXT2_EXTL3
-0.1176382852527896,0.4748455897728105,4.986099232548396,0.5832640621663732,4.402835170382023,0.5707291088409748,0.1400219846167794,0.3243243243243243,0.3333333333333333,0.1634843624573443,0.3591874887510566,0.3593551433034239,0.0,0.0,0.4285714285714285,6,0,1,0.51,no GI,no GI,no GI,no GI,A375,2CP,CASP1_CASP4
0.5184671159717409,0.6890411321850564,5.98841718836804,3.2589588628593145,2.729458325508726,0.1568093769401184,0.0117386139026141,0.125,0.3846153846153846,0.1640870990347249,0.3416823458471487,0.4152596241725837,0.0,0.0,0.5384615384615384,7,0,1,0.51,no GI,no GI,no GI,no GI,A375,2CP,FKBP4_FKBP5
